msisdn,offerId,price,validity,On-net Mins,Off-net Mins,SMS,Data,Social Data,creation_date,expire_date,Consumed_On-net Mins,Consumed_Off-net Mins,Consumed_SMS,Consumed_Data,Consumed_Social Data
3000000415,2323,240,30,0,0,0,0,5120,12/04/2024,12/05/2024,0,0,0,0,5101
3000000415,2620,100,7,0,0,0,512,4608,17/05/2024,24/05/2024,0,0,0,294,3952
3000000415,3574,69.5,3,0,0,0,3072,0,19/06/2024,22/06/2024,0,0,0,2975,0
3000000415,1070,868,3,2000,150,2000,2000,0,07/06/2024,10/06/2024,1151,71,1601,1418,0
3000000415,1479,260,30,0,0,0,8192,0,04/06/2024,04/07/2024,0,0,0,6695,0
3000000415,1156,150,30,0,0,0,0,0,04/07/2024,03/08/2024,0,0,0,0,0
3000000415,1154,140,7,0,0,0,3072,0,17/07/2024,24/07/2024,0,0,0,3047,0
3000000415,1057,118.31,1,1500,0,1500,1500,0,12/08/2024,13/08/2024,872,0,794,1465,0
3000000415,2632,347.82,7,0,0,0,51200,0,06/08/2024,13/08/2024,0,0,0,30493,0
3000000415,1547,100,1,0,0,0,0,0,31/08/2024,01/09/2024,0,0,0,0,0
3000000415,1115,1650,1,450,0,0,500,0,03/09/2024,04/09/2024,267,0,0,16,0
3000000415,1666,27,30,0,0,6000,51200,0,08/09/2024,08/10/2024,0,0,639,49973,0
3000000415,1115,1650,1,450,0,0,500,0,25/10/2024,26/10/2024,412,0,0,188,0
3000000415,1527,826,1,5000,150,5000,10240,0,13/11/2024,14/11/2024,4665,21,1100,3693,0
3000000415,1083,170,7,5000,0,0,12288,0,14/12/2024,21/12/2024,4514,0,0,2626,0
3000000415,3586,200,30,1000,100,1000,10240,0,27/12/2024,26/01/2025,672,87,264,9433,0
3000000415,1617,913.04,30,0,0,0,36864,0,14/12/2024,13/01/2025,0,0,0,7638,0
3000000416,1390,50,30,0,0,2000,0,0,03/01/2024,02/02/2024,0,0,124,0,0
3000000416,1380,1115.02,30,0,0,0,25000,0,05/02/2024,06/03/2024,0,0,0,14802,0
3000000416,1093,52,30,0,0,0,100,0,09/03/2024,08/04/2024,0,0,0,86,0
3000000416,1455,230,7,0,0,0,5120,0,20/03/2024,27/03/2024,0,0,0,4732,0
3000000416,1510,500,1,0,0,2000,2048,0,12/03/2024,13/03/2024,0,0,1818,1768,0
3000000416,1374,1500,30,0,300,300,1024,0,02/04/2024,02/05/2024,0,92,205,490,0
3000000416,1138,11.94,3,1440,0,1500,100,0,16/04/2024,19/04/2024,1226,0,1261,90,0
3000000416,1606,15,3,0,0,0,5120,0,28/05/2024,31/05/2024,0,0,0,4820,0
3000000416,2350,1800,7,0,0,0,500,0,10/05/2024,17/05/2024,0,0,0,308,0
3000000416,1388,50,30,0,0,250,0,0,11/06/2024,11/07/2024,0,0,246,0,0
3000000416,3643,869,1,500,100,500,25600,0,07/07/2024,08/07/2024,377,48,159,21835,0
3000000416,1517,150,1,0,0,0,2048,0,07/07/2024,08/07/2024,0,0,0,55,0
3000000416,1067,21,30,1440,0,1500,100,0,28/07/2024,27/08/2024,1042,0,753,31,0
3000000416,3235,2000,30,0,0,5000,204800,0,11/08/2024,10/09/2024,0,0,558,135783,0
3000000416,2338,720,30,0,0,0,0,20480,04/08/2024,03/09/2024,0,0,0,0,13439
3000000416,2374,700,7,0,0,0,5000,0,27/08/2024,03/09/2024,0,0,0,3308,0
3000000416,1522,250,1,0,0,0,0,6144,20/09/2024,21/09/2024,0,0,0,0,4707
3000000416,1146,20.32,30,0,0,0,2000,0,29/10/2024,28/11/2024,0,0,0,260,0
3000000416,1693,10157.5,3,0,0,0,5120,0,04/10/2024,07/10/2024,0,0,0,3821,0
3000000416,1083,170,7,5000,0,0,12288,0,26/10/2024,02/11/2024,2553,0,0,6274,0
3000000416,1112,2750,3,0,0,0,1024,0,08/11/2024,11/11/2024,0,0,0,785,0
3000000416,2320,173.91,1,0,0,0,10240,0,29/12/2024,30/12/2024,0,0,0,3078,0
3000000416,1666,27,30,0,0,6000,51200,0,09/12/2024,08/01/2025,0,0,3991,30137,0
3000000417,1681,956,3,0,0,0,200,0,19/01/2024,22/01/2024,0,0,0,196,0
3000000417,1389,225,3,0,0,6000,0,0,24/01/2024,27/01/2024,0,0,5972,0,0
3000000417,2911,495,3,1000,150,1000,20480,0,12/01/2024,15/01/2024,247,28,223,12242,0
3000000417,1546,20,7,250,0,0,0,1024,26/02/2024,04/03/2024,69,0,0,0,638
3000000417,1071,42,7,0,0,0,1024,0,14/02/2024,21/02/2024,0,0,0,706,0
3000000417,1544,13.3,7,100,0,0,0,1024,05/03/2024,12/03/2024,47,0,0,0,825
3000000417,1100,500,7,0,0,0,0,0,07/04/2024,14/04/2024,0,0,0,0,0
3000000417,1697,1250,7,4500,300,4500,15360,0,05/05/2024,12/05/2024,380,214,4261,5046,0
3000000417,1105,950,1,0,0,0,0,0,25/06/2024,26/06/2024,0,0,0,0,0
3000000417,2356,6500,30,0,0,0,3072,0,03/06/2024,03/07/2024,0,0,0,3054,0
3000000417,1051,347,30,1000,90,1000,5120,0,14/06/2024,14/07/2024,438,78,814,2372,0
3000000417,1566,2300,7,0,0,0,24000,0,04/07/2024,11/07/2024,0,0,0,8057,0
3000000417,3253,173.04,1,300,0,1000,6144,0,03/07/2024,04/07/2024,78,0,184,4980,0
3000000417,1566,2300,7,0,0,0,24000,0,29/08/2024,05/09/2024,0,0,0,19815,0
3000000417,1067,21,30,1440,0,1500,100,0,03/09/2024,03/10/2024,1241,0,1184,62,0
3000000417,1066,11.94,1,1440,0,1500,100,0,31/10/2024,01/11/2024,1361,0,1362,94,0
3000000417,1635,1250,1,3000,250,3000,12288,0,05/11/2024,06/11/2024,2537,247,1120,10588,0
3000000417,1076,369,30,0,0,0,30720,0,21/12/2024,20/01/2025,0,0,0,26365,0
3000000418,1608,66,30,0,0,0,0,5120,01/01/2024,31/01/2024,0,0,0,0,4101
3000000418,1151,59.75,3,0,0,0,300,0,17/01/2024,20/01/2024,0,0,0,72,0
3000000418,1596,2750,3,500,350,300,0,0,06/01/2024,09/01/2024,141,122,226,0,0
3000000418,1485,2260.86,1,0,0,0,112640,0,11/02/2024,12/02/2024,0,0,0,6124,0
3000000418,1083,170,7,5000,0,0,12288,0,13/02/2024,20/02/2024,1264,0,0,10443,0
3000000418,1633,2750,3,7000,700,7000,7168,0,29/03/2024,01/04/2024,3289,56,2877,6643,0
3000000418,1454,222,7,5000,0,5000,5120,0,30/03/2024,06/04/2024,4715,0,1905,1531,0
3000000418,3550,2173,3,5000,1500,5000,204800,0,04/04/2024,07/04/2024,4111,294,4180,18148,0
3000000418,1611,182.6,7,0,0,0,0,6144,05/05/2024,12/05/2024,0,0,0,0,4775
3000000418,1492,260,1,500,50,0,10240,0,02/06/2024,03/06/2024,39,41,0,9551,0
3000000418,1119,2100,1,2000,300,2000,2048,0,16/06/2024,17/06/2024,379,229,1112,1956,0
3000000418,1104,600,30,0,0,0,0,0,04/07/2024,03/08/2024,0,0,0,0,0
3000000418,1517,150,1,0,0,0,2048,0,21/07/2024,22/07/2024,0,0,0,910,0
3000000418,1158,143.4,7,0,0,0,2000,0,25/07/2024,01/08/2024,0,0,0,1652,0
3000000418,2485,2100,7,2000,300,2000,1536,0,17/08/2024,24/08/2024,1593,162,537,1231,0
3000000418,3238,43,1,30,0,30,0,0,28/09/2024,29/09/2024,4,0,18,0,0
3000000418,1594,1100,30,200,125,100,0,0,01/09/2024,01/10/2024,20,55,16,0,0
3000000418,1131,115,1,1000,20,1000,500,0,01/10/2024,02/10/2024,632,9,1,99,0
3000000418,1678,434,30,300,50,300,10240,0,13/11/2024,13/12/2024,221,8,38,8443,0
3000000418,1515,1300,7,3000,500,3000,40960,0,03/11/2024,10/11/2024,2666,426,2151,11008,0
3000000418,1058,1565,1,3000,500,3000,25600,0,08/11/2024,09/11/2024,110,33,599,16438,0
3000000418,2635,1304.34,1,0,0,0,102400,0,07/12/2024,08/12/2024,0,0,0,43512,0
3000000419,2401,652,7,3000,300,3000,0,0,14/01/2024,21/01/2024,2859,26,2444,0,0
3000000419,1062,11.94,1,0,0,1000,250,0,30/01/2024,31/01/2024,0,0,764,116,0
3000000419,3400,520,3,500,100,500,10240,0,26/01/2024,29/01/2024,127,22,216,5119,0
3000000419,3400,520,3,500,100,500,10240,0,05/02/2024,08/02/2024,45,74,484,9983,0
3000000419,3568,4499,7,0,0,0,5120,0,13/02/2024,20/02/2024,0,0,0,3872,0
3000000419,1380,1115.02,30,0,0,0,25000,0,15/02/2024,16/03/2024,0,0,0,24742,0
3000000419,2518,2000,1,0,0,0,2048,0,06/03/2024,07/03/2024,0,0,0,244,0
3000000419,1138,11.94,3,1440,0,1500,100,0,18/04/2024,21/04/2024,399,0,1375,45,0
3000000419,2359,8500,3,0,0,0,5120,0,13/04/2024,16/04/2024,0,0,0,4170,0
3000000419,1373,1100,7,1000,165,1000,1536,0,05/05/2024,12/05/2024,617,44,462,1456,0
3000000419,1567,2300,30,0,0,0,28672,0,28/06/2024,28/07/2024,0,0,0,28517,0
3000000419,2353,3000,30,0,0,0,1024,0,03/06/2024,03/07/2024,0,0,0,432,0
3000000419,3247,1477.39,1,3000,0,3000,102400,102400,21/07/2024,22/07/2024,438,0,2133,9675,95270
3000000419,1140,23.9,1,0,0,0,0,0,04/07/2024,05/07/2024,0,0,0,0,0
3000000419,2656,1150,1,3500,200,3500,10240,0,23/07/2024,24/07/2024,1251,8,1273,7658,0
3000000419,1621,30,7,0,0,0,5120,0,18/08/2024,25/08/2024,0,0,0,5108,0
3000000419,1123,596.31,1,0,0,1500,5120,0,12/08/2024,13/08/2024,0,0,854,4518,0
3000000419,1570,891.86,30,0,0,0,16000,0,08/09/2024,08/10/2024,0,0,0,13508,0
3000000419,1512,999,1,0,0,5000,15360,0,19/09/2024,20/09/2024,0,0,2845,9309,0
3000000419,1541,215,3,500,25,500,0,8192,12/10/2024,15/10/2024,366,5,285,0,4712
3000000419,2497,1043.47,7,0,0,0,71680,0,19/10/2024,26/10/2024,0,0,0,36334,0
3000000419,1047,43,1,1440,0,50,1024,0,10/10/2024,11/10/2024,1424,0,2,368,0
3000000419,1480,2608.69,1,0,0,0,184320,0,15/11/2024,16/11/2024,0,0,0,128052,0
3000000419,1056,173,3,1000,60,1000,100,0,15/12/2024,18/12/2024,902,23,83,23,0
3000000419,2911,495,3,1000,150,1000,20480,0,11/12/2024,14/12/2024,374,145,450,11612,0
3000000419,1489,150,30,0,0,0,0,10240,18/12/2024,17/01/2025,0,0,0,0,6097
3000000420,3559,2150,7,0,0,0,2048,0,13/01/2024,20/01/2024,0,0,0,185,0
3000000420,3412,20,1,120,5,120,500,0,03/02/2024,04/02/2024,80,4,49,316,0
3000000420,2512,1303.53,1,0,0,2000,81920,0,21/02/2024,22/02/2024,0,0,166,24713,0
3000000420,1056,173,3,1000,60,1000,100,0,22/03/2024,25/03/2024,838,3,346,51,0
3000000420,1454,222,7,5000,0,5000,5120,0,25/03/2024,01/04/2024,2185,0,3289,2230,0
3000000420,1395,3000,1,0,0,5000,5120,0,02/04/2024,03/04/2024,0,0,3945,1597,0
3000000420,1508,139,3,20,20,200,4000,0,21/04/2024,24/04/2024,2,1,194,2836,0
3000000420,1558,15,3,0,0,1000,0,0,14/05/2024,17/05/2024,0,0,822,0,0
3000000420,2890,2000,3,3000,1000,3000,102400,102400,15/06/2024,18/06/2024,1943,529,2125,50359,99941
3000000420,1093,52,30,0,0,0,100,0,23/06/2024,23/07/2024,0,0,0,25,0
3000000420,1093,52,30,0,0,0,100,0,27/07/2024,26/08/2024,0,0,0,40,0
3000000420,1573,1750,1,6000,400,6000,20480,0,08/07/2024,09/07/2024,5902,209,5762,286,0
3000000420,3568,4499,7,0,0,0,5120,0,11/08/2024,18/08/2024,0,0,0,3764,0
3000000420,2917,86,7,1000,200,0,10240,0,14/09/2024,21/09/2024,424,162,0,9461,0
3000000420,1454,222,7,5000,0,5000,5120,0,16/09/2024,23/09/2024,518,0,3725,3348,0
3000000420,1129,17,3,250,0,200,1024,0,07/10/2024,10/10/2024,181,0,95,558,0
3000000420,3553,1194,30,0,0,0,1024,0,22/11/2024,22/12/2024,0,0,0,160,0
3000000420,1134,600,30,2000,150,2000,2000,0,13/11/2024,13/12/2024,1530,99,1997,1752,0
3000000420,1567,2300,30,0,0,0,28672,0,27/11/2024,27/12/2024,0,0,0,21525,0
3000000420,2890,2000,3,3000,1000,3000,102400,102400,15/12/2024,18/12/2024,1381,928,1731,66355,23455
3000000420,1640,417,1,300,50,1000,0,10240,23/12/2024,24/12/2024,281,39,198,0,3783
3000000421,1657,4366,30,20000,2000,20000,20480,0,01/01/2024,31/01/2024,7191,314,2398,14258,0
3000000421,1110,6030,3,2800,1200,1000,0,0,22/01/2024,25/01/2024,2336,1163,404,0,0
3000000421,2407,869.56,1,0,0,0,25600,0,29/02/2024,01/03/2024,0,0,0,7969,0
3000000421,1107,5030,3,2800,1200,1000,0,0,13/02/2024,16/02/2024,2372,954,107,0,0
3000000421,1093,52,30,0,0,0,100,0,04/02/2024,05/03/2024,0,0,0,32,0
3000000421,1157,885,3,0,0,0,10240,0,27/03/2024,30/03/2024,0,0,0,7569,0
3000000421,1600,3300,30,900,600,250,0,0,14/04/2024,14/05/2024,180,419,133,0,0
3000000421,1469,1739,30,3000,500,3000,51200,0,28/04/2024,28/05/2024,2425,339,13,8403,0
3000000421,1587,339.13,7,0,0,0,10240,0,02/04/2024,09/04/2024,0,0,0,7000,0
3000000421,2878,200,7,1000,0,0,1024,0,30/05/2024,06/06/2024,313,0,0,58,0
3000000421,3238,43,1,30,0,30,0,0,01/05/2024,02/05/2024,20,0,28,0,0
3000000421,1614,1347.82,30,0,0,0,71680,0,18/05/2024,17/06/2024,0,0,0,15866,0
3000000421,2374,700,7,0,0,0,5000,0,29/06/2024,06/07/2024,0,0,0,4240,0
3000000421,1163,300,3,60,0,2,1000,0,28/07/2024,31/07/2024,56,0,1,777,0
3000000421,2323,240,30,0,0,0,0,5120,28/07/2024,27/08/2024,0,0,0,0,3213
3000000421,1432,373,7,1000,100,1000,10240,0,25/08/2024,01/09/2024,193,87,141,6636,0
3000000421,1433,60,30,0,0,0,0,0,14/09/2024,14/10/2024,0,0,0,0,0
3000000421,1637,3300,3,10000,650,10000,40000,0,15/09/2024,18/09/2024,6769,237,3344,460,0
3000000421,2512,1303.53,1,0,0,2000,81920,0,16/09/2024,17/09/2024,0,0,674,59547,0
3000000421,1086,652,3,0,0,0,5120,0,07/10/2024,10/10/2024,0,0,0,3606,0
3000000421,1054,20,1,300,0,300,20,0,14/10/2024,15/10/2024,281,0,80,12,0
3000000421,1151,59.75,3,0,0,0,300,0,28/10/2024,31/10/2024,0,0,0,110,0
3000000421,2656,1150,1,3500,200,3500,10240,0,05/11/2024,06/11/2024,19,103,416,5663,0
3000000421,1089,143.4,7,0,0,0,2000,0,09/11/2024,16/11/2024,0,0,0,1547,0
3000000421,1386,675,7,0,0,0,0,0,21/12/2024,28/12/2024,0,0,0,0,0
3000000421,1490,11.95,30,1440,0,300,0,0,10/12/2024,09/01/2025,1042,0,199,0,0
3000000421,1498,347,3,300,50,1000,0,6144,02/12/2024,05/12/2024,42,22,967,0,4237
3000000422,1050,417,3,300,50,1000,10240,0,17/01/2024,20/01/2024,198,46,868,3575,0
3000000422,1392,250,7,0,0,0,0,0,06/02/2024,13/02/2024,0,0,0,0,0
3000000422,1639,3300,3,10000,1000,10000,10240,0,08/02/2024,11/02/2024,6425,515,2205,7110,0
3000000422,1648,434.6,7,3000,30,3000,14336,0,25/02/2024,03/03/2024,389,27,2703,13368,0
3000000422,1063,21,1,1440,0,1500,250,0,07/03/2024,08/03/2024,1016,0,1148,172,0
3000000422,2623,800,3,0,0,3000,20480,0,20/03/2024,23/03/2024,0,0,2390,4671,0
3000000422,2380,100,7,0,0,2000,0,0,15/04/2024,22/04/2024,0,0,994,0,0
3000000422,1088,1304,7,3000,500,3000,25600,0,24/04/2024,01/05/2024,1928,331,1312,12900,0
3000000422,1621,30,7,0,0,0,5120,0,03/05/2024,10/05/2024,0,0,0,4815,0
3000000422,2353,3000,30,0,0,0,1024,0,19/06/2024,19/07/2024,0,0,0,909,0
3000000422,2341,360,7,0,0,0,0,10240,12/07/2024,19/07/2024,0,0,0,0,4966
3000000422,1611,182.6,7,0,0,0,0,6144,23/07/2024,30/07/2024,0,0,0,0,5475
3000000422,1397,800,30,0,0,0,14000,0,31/07/2024,30/08/2024,0,0,0,7985,0
3000000422,1385,525,7,0,0,0,0,0,01/08/2024,08/08/2024,0,0,0,0,0
3000000422,1631,1250,3,4500,300,1000,1024,0,18/08/2024,21/08/2024,751,141,899,978,0
3000000422,1100,500,7,0,0,0,0,0,30/08/2024,06/09/2024,0,0,0,0,0
3000000422,1573,1750,1,6000,400,6000,20480,0,15/09/2024,16/09/2024,5428,10,700,11137,0
3000000422,1475,147,3,120,50,0,0,0,16/09/2024,19/09/2024,68,48,0,0,0
3000000422,2884,150,3,0,0,0,5120,0,31/10/2024,03/11/2024,0,0,0,4669,0
3000000422,1513,600,30,0,0,1000,1024,0,17/11/2024,17/12/2024,0,0,137,348,0
3000000422,1636,2250,1,6000,450,6000,20000,0,15/11/2024,16/11/2024,1614,436,2742,9184,0
3000000422,1636,2250,1,6000,450,6000,20000,0,04/12/2024,05/12/2024,1120,215,3260,7825,0
3000000423,3643,869,1,500,100,500,25600,0,14/01/2024,15/01/2024,48,8,261,22037,0
3000000423,1610,630.43,1,0,0,0,7680,0,06/01/2024,07/01/2024,0,0,0,4589,0
3000000423,2317,174,1,300,50,1000,10240,0,16/01/2024,17/01/2024,87,14,364,7084,0
3000000423,1669,22,3,0,0,6000,51200,0,23/02/2024,26/02/2024,0,0,3191,29810,0
3000000423,1492,260,1,500,50,0,10240,0,08/02/2024,09/02/2024,295,3,0,3230,0
3000000423,1073,520,3,0,0,0,6144,0,11/02/2024,14/02/2024,0,0,0,6000,0
3000000423,1149,30,1,0,0,0,0,0,05/03/2024,06/03/2024,0,0,0,0,0
3000000423,2761,565,7,1000,500,1000,51200,51200,02/03/2024,09/03/2024,943,44,976,41579,6754
3000000423,1594,1100,30,200,125,100,0,0,14/03/2024,13/04/2024,38,32,37,0,0
3000000423,1669,22,3,0,0,6000,51200,0,06/04/2024,09/04/2024,0,0,5995,9067,0
3000000423,1082,113,1,0,0,0,51200,0,25/04/2024,26/04/2024,0,0,0,50015,0
3000000423,1391,90,7,0,0,750,0,0,02/04/2024,09/04/2024,0,0,687,0,0
3000000423,3514,608,7,2000,600,2000,102400,0,11/05/2024,18/05/2024,1500,21,1641,83879,0
3000000423,2503,1434,1,0,0,30,2048,0,01/06/2024,02/06/2024,0,0,4,957,0
3000000423,1615,1826.08,7,0,0,0,102400,0,10/06/2024,17/06/2024,0,0,0,41344,0
3000000423,3421,60,7,2880,15,2880,2048,0,17/06/2024,24/06/2024,2789,13,2374,1381,0
3000000423,1570,891.86,30,0,0,0,16000,0,29/07/2024,28/08/2024,0,0,0,14696,0
3000000423,1104,600,30,0,0,0,0,0,26/07/2024,25/08/2024,0,0,0,0,0
3000000423,2920,243,7,0,0,0,0,9216,31/08/2024,07/09/2024,0,0,0,0,6188
3000000423,1528,220,3,0,0,0,7168,1024,09/09/2024,12/09/2024,0,0,0,6583,982
3000000423,2338,720,30,0,0,0,0,20480,28/09/2024,28/10/2024,0,0,0,0,6362
3000000423,3418,40,7,1440,10,1440,1024,0,16/10/2024,23/10/2024,974,7,1047,812,0
3000000423,2494,1091.5,3,0,0,0,20480,0,17/10/2024,20/10/2024,0,0,0,11077,0
3000000423,1637,3300,3,10000,650,10000,40000,0,08/10/2024,11/10/2024,380,644,8727,3813,0
3000000423,1057,118.31,1,1500,0,1500,1500,0,02/11/2024,03/11/2024,1410,0,999,681,0
3000000423,1102,218.3,3,0,0,0,0,0,21/11/2024,24/11/2024,0,0,0,0,0
3000000423,2383,478,1,2000,0,0,0,0,13/12/2024,14/12/2024,1670,0,0,0,0
3000000423,1480,2608.69,1,0,0,0,184320,0,02/12/2024,03/12/2024,0,0,0,85541,0
3000000424,1587,339.13,7,0,0,0,10240,0,19/01/2024,26/01/2024,0,0,0,8534,0
3000000424,1669,22,3,0,0,6000,51200,0,09/01/2024,12/01/2024,0,0,1991,6331,0
3000000424,1127,155,3,1000,50,1000,1024,0,23/02/2024,26/02/2024,201,45,282,217,0
3000000424,1116,3300,30,3000,650,1000,2048,0,29/02/2024,30/03/2024,1189,592,940,1510,0
3000000424,1119,2100,1,2000,300,2000,2048,0,26/02/2024,27/02/2024,1055,71,1300,1082,0
3000000424,3571,69.5,30,500,0,500,0,0,29/03/2024,28/04/2024,239,0,37,0,0
3000000424,2362,1913,3,3000,750,3000,102400,0,19/03/2024,22/03/2024,857,576,622,94830,0
3000000424,1103,500,1,0,0,0,0,0,18/04/2024,19/04/2024,0,0,0,0,0
3000000424,2320,173.91,1,0,0,0,10240,0,11/04/2024,12/04/2024,0,0,0,9093,0
3000000424,1393,2750,3,0,500,0,7000,0,28/05/2024,31/05/2024,0,233,0,6508,0
3000000424,1071,42,7,0,0,0,1024,0,11/05/2024,18/05/2024,0,0,0,556,0
3000000424,1548,100,30,1000,0,0,0,1024,12/06/2024,12/07/2024,89,0,0,0,490
3000000424,2380,100,7,0,0,2000,0,0,30/07/2024,06/08/2024,0,0,1848,0,0
3000000424,1614,1347.82,30,0,0,0,71680,0,10/07/2024,09/08/2024,0,0,0,51768,0
3000000424,1528,220,3,0,0,0,7168,1024,14/07/2024,17/07/2024,0,0,0,6673,775
3000000424,1611,182.6,7,0,0,0,0,6144,31/08/2024,07/09/2024,0,0,0,0,3831
3000000424,2398,147,1,1000,0,1000,3072,10240,25/09/2024,26/09/2024,628,0,701,2776,7096
3000000424,1080,85,1,0,0,0,0,0,16/09/2024,17/09/2024,0,0,0,0,0
3000000424,1135,14.34,30,1440,0,1500,250,0,23/10/2024,22/11/2024,882,0,1293,247,0
3000000424,1498,347,3,300,50,1000,0,6144,08/10/2024,11/10/2024,126,17,892,0,2484
3000000424,1512,999,1,0,0,5000,15360,0,12/10/2024,13/10/2024,0,0,4714,10439,0
3000000424,1104,600,30,0,0,0,0,0,21/11/2024,21/12/2024,0,0,0,0,0
3000000424,1155,215,1,0,0,0,2048,0,17/11/2024,18/11/2024,0,0,0,407,0
3000000424,1065,304,30,0,0,1000,10240,0,02/12/2024,01/01/2025,0,0,316,8719,0
3000000424,2968,86.95,7,0,0,100,2048,0,09/12/2024,16/12/2024,0,0,16,1039,0
3000000424,1514,200,1,0,0,1000,1024,0,07/12/2024,08/12/2024,0,0,14,10,0
3000000425,1633,2750,3,7000,700,7000,7168,0,06/01/2024,09/01/2024,869,505,5533,6970,0
3000000425,2347,800,1,0,0,0,200,0,20/01/2024,21/01/2024,0,0,0,140,0
3000000425,1697,1250,7,4500,300,4500,15360,0,20/02/2024,27/02/2024,2612,87,3174,14649,0
3000000425,2968,86.95,7,0,0,100,2048,0,07/03/2024,14/03/2024,0,0,34,750,0
3000000425,1143,600,30,0,0,0,6144,0,27/04/2024,27/05/2024,0,0,0,5663,0
3000000425,1456,190,1,0,0,0,5120,0,11/04/2024,12/04/2024,0,0,0,3053,0
3000000425,3229,1304.35,7,0,0,2000,25600,0,13/05/2024,20/05/2024,0,0,1709,9065,0
3000000425,1591,173,7,3000,30,3000,3000,0,21/05/2024,28/05/2024,944,8,1460,2132,0
3000000425,1116,3300,30,3000,650,1000,2048,0,28/06/2024,28/07/2024,2742,475,723,370,0
3000000425,1148,11.95,1,0,0,0,50,0,04/06/2024,05/06/2024,0,0,0,33,0
3000000425,2320,173.91,1,0,0,0,10240,0,13/07/2024,14/07/2024,0,0,0,6959,0
3000000425,1548,100,30,1000,0,0,0,1024,23/07/2024,22/08/2024,390,0,0,0,468
3000000425,1107,5030,3,2800,1200,1000,0,0,06/07/2024,09/07/2024,2760,374,703,0,0
3000000425,1473,173,30,500,50,0,5120,0,15/08/2024,14/09/2024,220,16,0,4886,0
3000000425,1567,2300,30,0,0,0,28672,0,18/08/2024,17/09/2024,0,0,0,13210,0
3000000425,1062,11.94,1,0,0,1000,250,0,16/08/2024,17/08/2024,0,0,398,233,0
3000000425,1528,220,3,0,0,0,7168,1024,21/09/2024,24/09/2024,0,0,0,5231,174
3000000425,1515,1300,7,3000,500,3000,40960,0,30/09/2024,07/10/2024,696,237,1187,35830,0
3000000425,2356,6500,30,0,0,0,3072,0,27/10/2024,26/11/2024,0,0,0,3017,0
3000000425,1066,11.94,1,1440,0,1500,100,0,30/10/2024,31/10/2024,1416,0,553,20,0
3000000425,2632,347.82,7,0,0,0,51200,0,17/11/2024,24/11/2024,0,0,0,27109,0
3000000425,1128,199,1,1500,50,1500,3072,0,11/11/2024,12/11/2024,1044,7,917,2580,0
3000000425,1569,1000,3,0,0,0,10240,0,11/11/2024,14/11/2024,0,0,0,8259,0
3000000425,3574,69.5,3,0,0,0,3072,0,10/12/2024,13/12/2024,0,0,0,2672,0
3000000425,2614,100,7,0,0,0,512,4608,24/12/2024,31/12/2024,0,0,0,484,3788
3000000425,1451,45,7,1000,10,1000,100,0,21/12/2024,28/12/2024,325,4,689,25,0
3000000426,3238,43,1,30,0,30,0,0,02/01/2024,03/01/2024,14,0,26,0,0
3000000426,1597,5500,7,2000,650,1000,5120,0,28/01/2024,04/02/2024,1043,496,671,4888,0
3000000426,1615,1826.08,7,0,0,0,102400,0,21/02/2024,28/02/2024,0,0,0,21155,0
3000000426,1632,1650,1,3000,300,3000,3072,0,14/02/2024,15/02/2024,2701,49,688,726,0
3000000426,3238,43,1,30,0,30,0,0,18/02/2024,19/02/2024,4,0,9,0,0
3000000426,1666,27,30,0,0,6000,51200,0,17/03/2024,16/04/2024,0,0,323,19185,0
3000000426,1547,100,1,0,0,0,0,0,09/03/2024,10/03/2024,0,0,0,0,0
3000000426,2884,150,3,0,0,0,5120,0,05/04/2024,08/04/2024,0,0,0,3604,0
3000000426,1514,200,1,0,0,1000,1024,0,16/05/2024,17/05/2024,0,0,506,842,0
3000000426,1159,95.6,7,0,0,0,5000,0,14/05/2024,21/05/2024,0,0,0,4373,0
3000000426,1640,417,1,300,50,1000,0,10240,19/06/2024,20/06/2024,256,23,463,0,9245
3000000426,2380,100,7,0,0,2000,0,0,23/07/2024,30/07/2024,0,0,373,0,0
3000000426,1383,189,30,0,0,0,0,0,16/08/2024,15/09/2024,0,0,0,0,0
3000000426,1066,11.94,1,1440,0,1500,100,0,09/08/2024,10/08/2024,213,0,1395,3,0
3000000426,1599,2750,3,500,500,400,100,0,31/08/2024,03/09/2024,451,90,355,94,0
3000000426,1090,173,3,0,0,0,5000,0,08/09/2024,11/09/2024,0,0,0,4432,0
3000000426,1153,95,7,0,0,0,1024,0,07/10/2024,14/10/2024,0,0,0,307,0
3000000426,1663,652,3,2500,250,2500,10240,0,11/10/2024,14/10/2024,1348,34,824,3645,0
3000000426,1599,2750,3,500,500,400,100,0,20/11/2024,23/11/2024,363,474,323,89,0
3000000426,1163,300,3,60,0,2,1000,0,23/11/2024,26/11/2024,49,0,1,460,0
3000000426,1080,85,1,0,0,0,0,0,05/11/2024,06/11/2024,0,0,0,0,0
3000000426,1558,15,3,0,0,1000,0,0,13/12/2024,16/12/2024,0,0,173,0,0
3000000426,1591,173,7,3000,30,3000,3000,0,12/12/2024,19/12/2024,758,1,2589,2060,0
3000000427,2323,240,30,0,0,0,0,5120,28/01/2024,27/02/2024,0,0,0,0,3896
3000000427,1594,1100,30,200,125,100,0,0,24/01/2024,23/02/2024,140,105,61,0,0
3000000427,1390,50,30,0,0,2000,0,0,02/01/2024,01/02/2024,0,0,142,0,0
